,Probability
0,0.16627261917082709
1,0.22807856213866168
2,0.07458096079246088
3,0.6127982702078703
4,0.04233781540865321
5,0.27316151223019963
6,0.4802219132027561
7,0.4136075043333995
8,0.5131285556024616
9,0.09174797415720969
10,0.3344490198804014
11,0.22651338925757142
12,0.21909405041397775
13,0.15278538463530597
14,0.06443395007959733
15,0.6511942004092798
16,0.5973443848743969
17,0.046730792741405264
18,0.3069502221429052
19,0.30539787100609866
20,0.26603239180397004
21,0.3871576896964452
22,0.5693625927396575
23,0.25668477194705347
24,0.3705715504840269
25,0.7749394820555036
26,0.7165129222791033
27,0.913797853342234
28,0.6291078014613933
29,0.7324074036491675
30,0.565846992207354
31,0.19664670278004556
32,0.11056162051000729
33,0.13264325937189414
34,0.11513992077871013
35,0.45667031992440343
36,0.776677407283256
37,0.15672518009646955
38,0.28868521528338714
39,0.17956400625040203
40,0.4031394131989157
41,0.5291251339669832
42,0.584212689401383
43,0.2706085271156077
44,0.13759686137952887
45,0.4646589721972295
46,0.5454267280708739
47,0.7751618844775969
48,0.4318297744643867
49,0.24594262166946568
50,0.15951656416870127
51,0.2354603351350091
52,0.29548779319861584
53,0.4591480863400575
54,0.3786210542601954
55,0.12288356321999941
56,0.5949450861485525
57,0.8065937507883296
58,0.10057973652427694
59,0.17956400625040203
60,0.6183005034156372
61,0.4064283514111425
62,0.0907401319492192
63,0.04881811513840519
64,0.19055411323983612
65,0.6066514881773819
66,0.16501300506712221
67,0.19291625904548843
68,0.5055203133713295
69,0.7860809765198751
70,0.5701190336782929
71,0.29594852618355394
72,0.09863478362008983
73,0.5100559886417217
74,0.11872697688920048
75,0.22498409832444882
76,0.32590491055665555
77,0.49655964801298835
78,0.10817767211863873
79,0.7243067655348279
80,0.679061583715101
81,0.36083536068907374
82,0.03468876730116551
83,0.4591480863400575
84,0.14587259572677833
85,0.28544357485908806
86,0.7060242087370845
87,0.18099623210209578
88,0.14587259572677833
89,0.7444108997150097
90,0.4174007907014159
91,0.22097574381323498
92,0.7832969210901539
93,0.8569584585787678
94,0.32913456971119437
95,0.21732248454172617
96,0.42691783473583084
97,0.46310871840041434
98,0.7667471223329017
99,0.07099423913712467
100,0.7812497849085999
101,0.7139167655395374
102,0.5463029707367885
103,0.08727062170951143
104,0.8688136668903649
105,0.8891890598344705
106,0.19790758436900086
107,0.06882808180165707
108,0.017361325322094154
109,0.4031394131989157
110,0.40967573835014504
111,0.2237730067883091
112,0.7185529577166667
113,0.17956400625040203
114,0.33858068972512745
115,0.06646596845123905
116,0.773658098610123
117,0.21697260026137458
118,0.19353572617925963
119,0.21812794834427257
120,0.8451370952280312
121,0.4987848985915128
122,0.40269671270769924
123,0.7510751938977944
124,0.03197962002831493
125,0.2906871105414915
126,0.4772676661371104
127,0.17692743542994607
128,0.35142637333161003
129,0.19890292799971834
130,0.7353712676081163
131,0.4367707216973928
132,0.636030881089658
133,0.011691879530074147
134,0.7874564193086288
135,0.23427874957233757
136,0.4943504198098557
137,0.5475870813654438
138,0.3362431037001966
139,0.32177855610077805
140,0.40706074022892297
141,0.7162136881015333
142,0.18629287882728185
143,0.35669199021404313
144,0.8252063013491112
145,0.35260410028009215
146,0.3480180707813099
147,0.39444301164255924
148,0.05918516069761317
149,0.35156311784289695
150,0.06834808731934347
151,0.6538688536043471
152,0.40876751555334945
153,0.32999457735959753
154,0.2236137620896497
155,0.20003953487116957
156,0.3993764758911711
157,0.6151131300947469
158,0.2292964298030716
159,0.016132947917449084
160,0.478079178253009
161,0.46590119924072804
162,0.4987848985915128
163,0.922622585893058
164,0.6256922171151043
165,0.14894590492551946
166,0.1868965311731233
167,0.31953459268655926
168,0.24698025317407304
169,0.3125062812090968
170,0.28753022387978905
171,0.09256855658120047
172,0.458023273687366
173,0.5353202554629322
174,0.10081366510337533
175,0.7796870293096865
176,0.7453209904943628
177,0.532656107865253
